speaker	task	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb	longWds	totWds
ATAROS_minus_Duplicates	3I	0	0	0	0.1111111111111111	0.1111111111111111	0	0.1111111111111111	0	0.1111111111111111	0.1111111111111111	0	0	0	0.1111111111111111	0.1111111111111111	0	0.3333333333333333	0	0.1111111111111111	0	0	0.1111111111111111	0.1111111111111111	0	0	0.3333333333333333	0	9
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0.2857142857142857	0	0.5714285714285714	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.5714285714285714	0	7
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.14285714285714285	0	0.14285714285714285	0.14285714285714285	0	0	0	0.14285714285714285	0.14285714285714285	0	0.2857142857142857	0	0.14285714285714285	0	0	0	0	0	0.14285714285714285	0.2857142857142857	0	7
ATAROS_minus_Duplicates	3I	1	0	0	0	0.125	0	0.1875	0.1875	0.0625	0	0	0.0625	0	0.0625	0.25	0	0.3125	0	0.125	0	0	0	0	0	0.125	0.3125	0.1875	16
ATAROS_minus_Duplicates	3I	0	0	0	0.1	0	0	0.1	0	0.2	0.2	0	0	0	0.2	0.2	0	0.5	0	0	0	0	0	0.2	0	0	0.5	0.2	10
ATAROS_minus_Duplicates	3I	1	0.0625	0	0	0	0	0.125	0	0.125	0.125	0	0	0	0.125	0.125	0	0.4375	0.0625	0.0625	0	0	0	0.0625	0	0.125	0.3125	0.125	16
ATAROS_minus_Duplicates	6B	2	0.09375	0	0	0.03125	0	0.09375	0.03125	0.125	0.03125	0.09375	0	0.125	0	0.15625	0.09375	0.46875	0.09375	0.03125	0.03125	0	0.09375	0.09375	0.0625	0.03125	0.1875	0.1875	32
ATAROS_minus_Duplicates	3I	0	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0.16666666666666666	0	0	0	0	0.3333333333333333	6
ATAROS_minus_Duplicates	6B	2	0	0	0.09090909090909091	0.09090909090909091	0	0.18181818181818182	0.09090909090909091	0	0	0	0	0	0	0.09090909090909091	0	0.18181818181818182	0	0	0	0	0	0	0.09090909090909091	0	0.09090909090909091	0	11
ATAROS_minus_Duplicates	6B	2	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0.25	0.25	0.25	0.5	4
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333	0	0	0.08333333333333333	0	0.25	0.08333333333333333	0.6666666666666666	0	0	0	0	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.5	0.16666666666666666	12
ATAROS_minus_Duplicates	6B	2	0	0	0	0.07692307692307693	0	0.07692307692307693	0.15384615384615385	0.07692307692307693	0	0.07692307692307693	0	0.07692307692307693	0	0.23076923076923078	0.15384615384615385	0.5384615384615384	0	0	0	0	0.07692307692307693	0	0.07692307692307693	0	0.3076923076923077	0.15384615384615385	13
ATAROS_minus_Duplicates	6B	2	0	0	0.07142857142857142	0.07142857142857142	0	0.07142857142857142	0.07142857142857142	0	0	0	0	0	0	0.07142857142857142	0	0.2857142857142857	0.14285714285714285	0	0	0	0.07142857142857142	0.07142857142857142	0	0.07142857142857142	0.07142857142857142	0.42857142857142855	14
ATAROS_minus_Duplicates	3I	1	0	0	0	0.1111111111111111	0	0.2222222222222222	0	0.1111111111111111	0.1111111111111111	0	0	0.1111111111111111	0	0.1111111111111111	0.1111111111111111	0.4444444444444444	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.3333333333333333	0	9
ATAROS_minus_Duplicates	6B	2	0	0.14285714285714285	0	0	0	0.14285714285714285	0	0.14285714285714285	0	0	0	0	0	0.14285714285714285	0	0.2857142857142857	0.14285714285714285	0	0	0	0	0	0	0	0	0.5714285714285714	7
ATAROS_minus_Duplicates	6B	2	0	0	0	0.15384615384615385	0	0.07692307692307693	0	0.15384615384615385	0.07692307692307693	0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.15384615384615385	0	0.38461538461538464	0.07692307692307693	0.07692307692307693	0	0	0	0	0.07692307692307693	0	0.23076923076923078	0	13
ATAROS_minus_Duplicates	6B	2	0	0.125	0	0.125	0	0.125	0	0.25	0.125	0	0	0	0.125	0.25	0	0.25	0	0.125	0	0	0	0	0	0	0.125	0.25	8
ATAROS_minus_Duplicates	3I	1	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	1	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.125	0	0.125	0.125	0	0	0.125	0	0.125	0.125	0.375	0	0	0	0	0.125	0.125	0	0	0.25	0	8
ATAROS_minus_Duplicates	6B	0	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0.3333333333333333	6
ATAROS_minus_Duplicates	6B	0	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0.3333333333333333	6
ATAROS_minus_Duplicates	6B	2	0.1	0	0	0.1	0	0.05	0.1	0	0	0	0	0	0	0.1	0.05	0.6	0.1	0	0	0	0.15	0.1	0.05	0.05	0.3	0	20
ATAROS_minus_Duplicates	6B	0	0	0	0	0.18181818181818182	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0.09090909090909091	0	0.09090909090909091	0	0	0	0	0	0	0	0.45454545454545453	11
ATAROS_minus_Duplicates	3I	1	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0.5	0.16666666666666666	0	0	0	0.16666666666666666	0	0	0	0	0	6
ATAROS_minus_Duplicates	6B	2	0	0	0	0.11538461538461539	0	0.11538461538461539	0	0.19230769230769232	0.15384615384615385	0.038461538461538464	0	0.15384615384615385	0.038461538461538464	0.19230769230769232	0.038461538461538464	0.46153846153846156	0.07692307692307693	0.15384615384615385	0	0	0.038461538461538464	0.11538461538461539	0.038461538461538464	0.038461538461538464	0.2692307692307692	0.19230769230769232	26
ATAROS_minus_Duplicates	6B	1	0	0.16666666666666666	0	0	0	0.3333333333333333	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0.3333333333333333	6
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0.16666666666666666	0	0.6666666666666666	6
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	6B	0	0	0	0.07142857142857142	0	0	0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0	0	0	0.07142857142857142	0.14285714285714285	0	0.42857142857142855	0.21428571428571427	0	0	0	0.07142857142857142	0.14285714285714285	0	0.07142857142857142	0.14285714285714285	0.14285714285714285	14
ATAROS_minus_Duplicates	3I	1	0	0	0	0.2	0	0.2	0	0.2	0.2	0	0	0	0.2	0.2	0	0.4	0	0.2	0	0	0	0	0	0.2	0.4	0	5
ATAROS_minus_Duplicates	3I	2	0	0	0	0.2222222222222222	0	0	0.1111111111111111	0.2222222222222222	0.2222222222222222	0	0	0.2222222222222222	0	0.3333333333333333	0.1111111111111111	0.7777777777777778	0	0.2222222222222222	0	0	0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.6666666666666666	0	9
ATAROS_minus_Duplicates	6B	1	0	0.125	0	0	0	0.125	0	0.125	0	0	0	0	0	0.125	0	0.375	0.25	0	0	0	0	0	0	0	0	0.25	8
ATAROS_minus_Duplicates	6B	1	0	0.037037037037037035	0	0.037037037037037035	0	0.14814814814814814	0.07407407407407407	0.14814814814814814	0.1111111111111111	0	0	0.037037037037037035	0.07407407407407407	0.2222222222222222	0.037037037037037035	0.5185185185185185	0.07407407407407407	0.037037037037037035	0.037037037037037035	0	0.1111111111111111	0	0	0.07407407407407407	0.25925925925925924	0.07407407407407407	27
ATAROS_minus_Duplicates	3I	1	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	3I	1	0	0	0	0	0	0.2	0.1	0.1	0.1	0	0	0.1	0	0.2	0	0.5	0.1	0	0	0	0	0	0	0	0.3	0	10
ATAROS_minus_Duplicates	6B	0	0	0	0	0.2	0.2	0	0	0.2	0	0.2	0	0.2	0	0.2	0	0.4	0	0	0	0	0	0	0	0	0.2	0	5
ATAROS_minus_Duplicates	6B	1	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	6B	1	0	0	0	0.2	0	0	0	0.2	0	0.2	0	0	0	0.2	0.2	0.4	0	0.2	0	0	0	0	0	0	0	0	5
ATAROS_minus_Duplicates	6B	1	0	0	0	0.2	0	0	0	0.2	0.2	0	0	0	0.2	0.2	0	0.4	0	0.2	0	0	0	0	0.2	0	0.2	0.4	5
ATAROS_minus_Duplicates	6B	1	0	0	0	0.09090909090909091	0	0.09090909090909091	0.20454545454545456	0.1590909090909091	0.13636363636363635	0.022727272727272728	0	0.13636363636363635	0.022727272727272728	0.36363636363636365	0.045454545454545456	0.5681818181818182	0	0.06818181818181818	0	0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.06818181818181818	0.3409090909090909	0.06818181818181818	44
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0	0	0	0	0	0.2222222222222222	9
ATAROS_minus_Duplicates	6B	0	0	0	0	0.2222222222222222	0	0.1111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4444444444444444	9
ATAROS_minus_Duplicates	3I	1	0	0.2222222222222222	0	0	0	0.1111111111111111	0	0.2222222222222222	0	0	0	0	0	0.2222222222222222	0	0.5555555555555556	0.2222222222222222	0	0	0	0.2222222222222222	0	0	0	0	0	9
ATAROS_minus_Duplicates	6B	0	0.019230769230769232	0.038461538461538464	0	0.15384615384615385	0	0.019230769230769232	0.07692307692307693	0.17307692307692307	0.038461538461538464	0	0.09615384615384616	0.057692307692307696	0.07692307692307693	0.25	0.1346153846153846	0.5961538461538461	0.07692307692307693	0.07692307692307693	0	0	0.057692307692307696	0.019230769230769232	0	0.038461538461538464	0.21153846153846154	0.21153846153846154	52
ATAROS_minus_Duplicates	3I	1	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0.3333333333333333	0.16666666666666666	0	0	0	0.3333333333333333	0	0	0	0	0	6
ATAROS_minus_Duplicates	3I	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.25	0	0	0	0	0	4
ATAROS_minus_Duplicates	6B	2	0	0	0.2857142857142857	0.14285714285714285	0	0	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.35714285714285715	0	0.14285714285714285	0	0	0.14285714285714285	0.21428571428571427	0	0.07142857142857142	0.14285714285714285	0	14
ATAROS_minus_Duplicates	3I	1	0	0	0.09090909090909091	0.2727272727272727	0	0	0.18181818181818182	0	0	0	0	0	0	0.18181818181818182	0.18181818181818182	0.5454545454545454	0	0.2727272727272727	0	0	0.09090909090909091	0	0.09090909090909091	0	0.18181818181818182	0	11
ATAROS_minus_Duplicates	6B	0	0.08333333333333333	0.08333333333333333	0	0.25	0.08333333333333333	0	0	0.08333333333333333	0	0	0	0	0	0.08333333333333333	0	0.3333333333333333	0.16666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0	12
ATAROS_minus_Duplicates	6B	2	0	0	0.07692307692307693	0	0	0	0.038461538461538464	0.19230769230769232	0.07692307692307693	0	0.11538461538461539	0	0.19230769230769232	0.23076923076923078	0.038461538461538464	0.7692307692307693	0.11538461538461539	0.038461538461538464	0.038461538461538464	0	0	0.15384615384615385	0.038461538461538464	0.11538461538461539	0.4230769230769231	0.19230769230769232	26
ATAROS_minus_Duplicates	6B	1	0	0	0	0.05	0	0.15	0	0.15	0.15	0	0	0.05	0.1	0.15	0.05	0.45	0.1	0.05	0	0	0.1	0.05	0	0	0.2	0	20
ATAROS_minus_Duplicates	3I	2	0	0.023809523809523808	0	0.09523809523809523	0	0.07142857142857142	0.11904761904761904	0.11904761904761904	0.09523809523809523	0	0	0.07142857142857142	0.023809523809523808	0.23809523809523808	0	0.5714285714285714	0.047619047619047616	0.09523809523809523	0	0	0.07142857142857142	0.047619047619047616	0.09523809523809523	0	0.42857142857142855	0.07142857142857142	42
ATAROS_minus_Duplicates	3I	2	0	0.06666666666666667	0	0.06666666666666667	0	0.06666666666666667	0.06666666666666667	0.06666666666666667	0	0	0	0	0	0.13333333333333333	0.2	0.5333333333333333	0.13333333333333333	0.06666666666666667	0	0	0	0.2	0	0.06666666666666667	0.06666666666666667	0	15
ATAROS_minus_Duplicates	3I	2	0	0	0	0.07142857142857142	0	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0.21428571428571427	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.07142857142857142	0	0	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.42857142857142855	0	14
ATAROS_minus_Duplicates	6B	2	0	0	0	0.12121212121212122	0	0.06060606060606061	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.030303030303030304	0	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.09090909090909091	0.5757575757575758	0.12121212121212122	0.030303030303030304	0	0	0	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.18181818181818182	0.06060606060606061	33
ATAROS_minus_Duplicates	3I	1	0	0.125	0	0.125	0	0.125	0	0.125	0	0	0	0	0	0.125	0	0.25	0.125	0	0	0	0	0	0	0	0	0	8
ATAROS_minus_Duplicates	6B	0	0	0	0.125	0.25	0	0	0.125	0	0	0	0	0	0	0.125	0.125	0.5	0.25	0.125	0	0	0.125	0	0	0	0.125	0	8
ATAROS_minus_Duplicates	6B	1	0	0.16666666666666666	0	0.3333333333333333	0	0	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0	0.16666666666666666	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0.3333333333333333	6
ATAROS_minus_Duplicates	3I	1	0	0	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.5714285714285714	0.2857142857142857	0	0	0	0	0	0	0	0	0	7
ATAROS_minus_Duplicates	3I	2	0	0	0.0625	0.125	0	0.0625	0.125	0.0625	0.0625	0	0	0	0.0625	0.1875	0	0.375	0.0625	0	0	0	0	0	0	0	0.1875	0	16
ATAROS_minus_Duplicates	6B	2	0	0	0	0	0	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0	0	0.06666666666666667	0	0.13333333333333333	0	0.5333333333333333	0.2	0	0	0	0.06666666666666667	0	0.13333333333333333	0	0.3333333333333333	0.26666666666666666	15
ATAROS_minus_Duplicates	3I	1	0	0	0	0.14285714285714285	0	0.14285714285714285	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0	0.42857142857142855	0	0	0	0	0	0	0.14285714285714285	0	0.42857142857142855	0	7
ATAROS_minus_Duplicates	6B	1	0	0	0	0.13043478260869565	0	0.08695652173913043	0.17391304347826086	0.13043478260869565	0.08695652173913043	0.043478260869565216	0	0.13043478260869565	0	0.30434782608695654	0	0.5652173913043478	0.043478260869565216	0.043478260869565216	0	0	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.5217391304347826	0.13043478260869565	23
ATAROS_minus_Duplicates	6B	0	0	0.07692307692307693	0	0.07692307692307693	0	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.07692307692307693	0	0	0	0.07692307692307693	0.23076923076923078	0	0.38461538461538464	0.07692307692307693	0.07692307692307693	0	0	0	0.07692307692307693	0	0	0.23076923076923078	0.3076923076923077	13
ATAROS_minus_Duplicates	6B	2	0	0.125	0	0	0	0.125	0	0.25	0.125	0	0	0	0.125	0.25	0	0.5	0	0	0	0	0	0.25	0	0.125	0.375	0.25	8
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0.5	0	2
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.42857142857142855	0	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0.14285714285714285	0	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	7
ATAROS_minus_Duplicates	6B	2	0	0	0	0.14285714285714285	0	0.07142857142857142	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0	0.35714285714285715	0.07142857142857142	0.07142857142857142	0	0	0.07142857142857142	0.07142857142857142	0	0.07142857142857142	0.21428571428571427	0.14285714285714285	14
ATAROS_minus_Duplicates	3I	1	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0.5	0.16666666666666666	0	0	0	0	0	0	0.16666666666666666	0	0.3333333333333333	6
ATAROS_minus_Duplicates	3I	1	0	0	0.09090909090909091	0.18181818181818182	0	0	0	0.09090909090909091	0.09090909090909091	0	0	0.09090909090909091	0	0.09090909090909091	0.09090909090909091	0.45454545454545453	0.09090909090909091	0.09090909090909091	0	0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.2727272727272727	0	11
ATAROS_minus_Duplicates	6B	2	0	0	0.125	0	0	0	0.125	0.125	0	0.125	0	0.125	0	0.25	0.125	0.625	0.125	0	0	0.125	0	0	0.125	0	0.375	0	8
ATAROS_minus_Duplicates	3I	1	0	0.09090909090909091	0	0	0	0.18181818181818182	0	0.18181818181818182	0.09090909090909091	0	0	0.09090909090909091	0	0.18181818181818182	0	0.36363636363636365	0.18181818181818182	0	0	0	0	0	0	0	0	0.18181818181818182	11
ATAROS_minus_Duplicates	3I	1	0	0.2	0.2	0	0	0	0	0.2	0	0	0	0	0	0.2	0	0.6	0.2	0	0	0	0.2	0	0	0	0	0.4	5
ATAROS_minus_Duplicates	3I	2	0	0.25	0	0	0	0.25	0	0.25	0	0	0	0	0	0.25	0	0.5	0.25	0	0	0	0	0	0	0	0	0	4
ATAROS_minus_Duplicates	6B	1	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	4
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ATAROS_minus_Duplicates	3I	1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4	0.2	0	0	0	0	0	0	0	0	0	5
ATAROS_minus_Duplicates	6B	2	0	0.08333333333333333	0	0	0	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333	0	0	0.08333333333333333	0	0.3333333333333333	0	0.5	0.08333333333333333	0	0	0	0.08333333333333333	0	0.08333333333333333	0	0.16666666666666666	0.25	12
ATAROS_minus_Duplicates	6B	1	0	0.14285714285714285	0	0	0	0.14285714285714285	0	0.14285714285714285	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.2857142857142857	0	0	0	0	0	0	0	0	0	0.2857142857142857	7
ATAROS_minus_Duplicates	6B	2	0	0	0.06060606060606061	0.12121212121212122	0	0	0.030303030303030304	0.12121212121212122	0.09090909090909091	0	0.030303030303030304	0.06060606060606061	0.06060606060606061	0.15151515151515152	0.06060606060606061	0.48484848484848486	0.06060606060606061	0	0	0	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.030303030303030304	0.2727272727272727	0.15151515151515152	33
