speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
Levin	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Levin	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1
McCain	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1
McCain	1	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1
McCain	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1
McCain	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1
McCain	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
McCain	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	0	1
McCain	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	0	1
McCain	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1
McCain	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1
McCain	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCain	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1
McCain	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1
McCain	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	1
McCain	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1
McCain	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	1	1
McCain	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
McCain	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1
McCain	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1
McCain	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1
McCain	2	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1
McCain	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1
McCain	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1
McCain	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1
McCain	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	2	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1
McCain	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1
McCain	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCain	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1
McCain	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1
McCain	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1
McCain	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1
McCain	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1
McCain	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1
McCain	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1
McCain	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1
McCain	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1
McCain	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1
McCain	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1
McCain	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1
McCain	2	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCain	2	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1
McCain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1
McCain	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1
McCain	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	0	1	1
McCain	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1
McCain	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0
McCain	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1
McCain	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
McCain	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1
McCain	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCain	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1
McCain	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1
McCain	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
McCain	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0
McCain	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1
McCain	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCain	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1
McCain	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
McCain	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	1
McCain	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1
McCain	2	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1
McCain	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
McCain	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1
McCain	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
McCain	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1
McCain	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCain	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1
McCain	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
McCain	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1
McCain	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCain	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1
McCain	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
McCain	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1
McCain	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1
McCain	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0
McCain	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0
McCain	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
McCain	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
McCain	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCain	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1
McCain	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1
McCain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCain	2	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1
McCain	2	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1
McCain	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1
McCain	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1
McCaskill	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1
McCaskill	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1
McCaskill	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0
McCaskill	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	1
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1
McCaskill	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	1
McCaskill	2	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1
McCaskill	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1
McCaskill	2	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1
McCaskill	2	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0
McCaskill	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0
McCaskill	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
McCaskill	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
McCaskill	2	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1
McCaskill	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0
McCaskill	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
McCaskill	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
McCaskill	2	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1
McCaskill	2	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1
McCaskill	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1
McCaskill	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1
McCaskill	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1
McCaskill	1	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
McCaskill	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1
McCaskill	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1
McCaskill	2	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
McCaskill	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1
McCaskill	2	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1
McCaskill	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1
McCaskill	3	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1
McCaskill	3	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1
McCaskill	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1
McCaskill	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1
McCaskill	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1
McCaskill	2	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0
McCaskill	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0
McCaskill	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1
McCaskill	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	0	1
McCaskill	2	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1
McCaskill	2	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1
McCaskill	2	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1
McCaskill	2	1	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
McCaskill	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1
McCaskill	2	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	2	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1
McCaskill	0	0	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1
McCaskill	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	1	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1
McCaskill	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
McCaskill	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1
McCaskill	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1
McCaskill	0	0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1
McCaskill	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
